"Timestamp";"Building_ID";"Energy_Usage_kWh_";"Temperature_C_";"Humidity_";"Building_Type";"Occupancy_Level";"Year";"Month";"Day";"Hour";"Weekday";"Is_Weekend";"Carbon_Emission_kg";"Adjusted_Energy_kWh";"Adjusted_Carbon_kg"
"2025-01-05 08:00:00";"B004";118.66;28.66;58.05;"Industrial";"Low";2025;1;5;8;6;1;56.363499999999995;94.928;45.090799999999994
"2025-01-05 09:00:00";"B004";456.53;-5.3;88.96;"Industrial";"Low";2025;1;5;9;6;1;216.85174999999998;365.224;173.48139999999998
"2025-01-05 10:00:00";"B004";367.87;3.07;39.91;"Industrial";"High";2025;1;5;10;6;1;174.73825;294.296;139.79059999999998
"2025-01-05 11:00:00";"B004";240.38;2.54;58.26;"Industrial";"Low";2025;1;5;11;6;1;114.1805;192.304;91.3444
"2025-01-05 12:00:00";"B004";383.72;7.39;49.82;"Industrial";"Medium";2025;1;5;12;6;1;182.267;306.97600000000006;145.8136
"2025-01-05 13:00:00";"B004";242.21;0.51;89.67;"Industrial";"High";2025;1;5;13;6;1;115.04975;193.76800000000003;92.03980000000001
"2025-01-05 14:00:00";"B004";429.57;20.98;47.69;"Industrial";"Low";2025;1;5;14;6;1;204.04575;343.656;163.23659999999998
"2025-01-05 15:00:00";"B004";178.78;-1.05;86.18;"Industrial";"Low";2025;1;5;15;6;1;84.92049999999999;143.024;67.93639999999999
"2025-01-05 16:00:00";"B004";321.35;26.14;77.5;"Industrial";"Low";2025;1;5;16;6;1;152.64125;257.08000000000004;122.11300000000001
"2025-01-05 17:00:00";"B004";350.57;-5.79;60.47;"Industrial";"Medium";2025;1;5;17;6;1;166.52075;280.456;133.2166
"2025-01-05 18:00:00";"B004";352.52;25.21;61.85;"Industrial";"High";2025;1;5;18;6;1;167.44699999999997;282.016;133.9576
"2025-01-05 19:00:00";"B004";193.08;13.94;60.68;"Industrial";"Medium";2025;1;5;19;6;1;91.71300000000001;154.46400000000003;73.3704
"2025-01-05 20:00:00";"B004";265.36;21.46;85.31;"Industrial";"High";2025;1;5;20;6;1;126.046;212.288;100.8368
"2025-01-05 21:00:00";"B004";475.23;-1.2;68.5;"Industrial";"Medium";2025;1;5;21;6;1;225.73425;380.184;180.5874
"2025-01-05 22:00:00";"B004";171.7;8.02;82.22;"Industrial";"High";2025;1;5;22;6;1;81.55749999999999;137.35999999999999;65.246
"2025-01-05 23:00:00";"B004";67.66;3.74;74.68;"Industrial";"Low";2025;1;5;23;6;1;32.13849999999999;54.128;25.7108
"2025-01-06 00:00:00";"B004";235.4;16.05;53.56;"Industrial";"High";2025;1;6;0;0;0;111.815;188.32000000000002;89.45200000000001
"2025-01-06 01:00:00";"B004";254.89;21.41;53.28;"Industrial";"Medium";2025;1;6;1;0;0;121.07274999999998;203.912;96.8582
"2025-01-06 02:00:00";"B004";240.91;9.12;38.45;"Industrial";"Medium";2025;1;6;2;0;0;114.43225;192.728;91.5458
"2025-01-06 03:00:00";"B004";314.23;11.44;49.54;"Industrial";"Low";2025;1;6;3;0;0;149.25925;251.38400000000001;119.4074
"2025-01-06 04:00:00";"B004";60.79;4.09;79.19;"Industrial";"Low";2025;1;6;4;0;0;28.875249999999998;48.632000000000005;23.1002
"2025-01-06 05:00:00";"B004";483.06;10.81;54.76;"Industrial";"High";2025;1;6;5;0;0;229.4535;386.44800000000004;183.5628
"2025-01-06 06:00:00";"B004";222.4;27.6;88.03;"Industrial";"Medium";2025;1;6;6;0;0;105.64;177.92000000000002;84.512
"2025-01-06 07:00:00";"B004";346.92;4.36;76.03;"Industrial";"Medium";2025;1;6;7;0;0;164.787;277.536;131.8296
"2025-01-06 08:00:00";"B004";298.41;0.39;74.61;"Industrial";"High";2025;1;6;8;0;0;141.74475;238.72800000000004;113.39580000000001
"2025-01-06 09:00:00";"B004";230.38;-0.7;41.98;"Industrial";"High";2025;1;6;9;0;0;109.4305;184.304;87.5444
"2025-01-06 10:00:00";"B004";460.23;12.6;87.95;"Industrial";"Low";2025;1;6;10;0;0;218.60925;368.184;174.8874
"2025-01-06 11:00:00";"B004";439.28;12.5;38.45;"Industrial";"Medium";2025;1;6;11;0;0;208.658;351.424;166.92639999999997
"2025-01-06 12:00:00";"B004";436.85;1.6;43.59;"Industrial";"Low";2025;1;6;12;0;0;207.50375;349.48;166.00300000000001
"2025-01-06 13:00:00";"B004";265.55;-9.22;74.03;"Industrial";"High";2025;1;6;13;0;0;126.13625;212.44000000000003;100.909
"2025-01-06 14:00:00";"B004";126.37;22.33;76.21;"Industrial";"Low";2025;1;6;14;0;0;60.02575;101.096;48.0206
"2025-01-06 15:00:00";"B004";283.39;25.06;45.64;"Industrial";"Low";2025;1;6;15;0;0;134.61024999999998;226.712;107.6882
"2025-01-06 16:00:00";"B004";484.78;26.95;42.27;"Industrial";"Medium";2025;1;6;16;0;0;230.27049999999997;387.824;184.2164
"2025-01-06 17:00:00";"B004";108.89;10.59;46.1;"Industrial";"High";2025;1;6;17;0;0;51.72275;87.11200000000001;41.3782
"2025-01-06 18:00:00";"B004";261.34;25.23;74.78;"Industrial";"Medium";2025;1;6;18;0;0;124.13649999999998;209.072;99.30919999999999
"2025-01-06 19:00:00";"B004";376.96;12.95;67.32;"Industrial";"High";2025;1;6;19;0;0;179.05599999999998;301.568;143.2448
"2025-01-06 20:00:00";"B004";337.02;-9.58;31.98;"Industrial";"High";2025;1;6;20;0;0;160.0845;269.616;128.0676
"2025-01-06 21:00:00";"B004";357.81;1.94;71.28;"Industrial";"Medium";2025;1;6;21;0;0;169.95974999999999;286.248;135.96779999999998
"2025-01-06 22:00:00";"B004";351.64;18.91;85.86;"Industrial";"Low";2025;1;6;22;0;0;167.029;281.312;133.6232
"2025-01-06 23:00:00";"B004";341.35;5.37;76.77;"Industrial";"High";2025;1;6;23;0;0;162.14125;273.08000000000004;129.71300000000002
"2025-01-07 00:00:00";"B004";149.74;2.13;44.56;"Industrial";"Low";2025;1;7;0;1;0;71.12650000000001;119.79200000000002;56.9012
"2025-01-07 01:00:00";"B004";81.45;18.8;86.36;"Industrial";"High";2025;1;7;1;1;0;38.68875;65.16000000000001;30.951000000000004
"2025-01-07 02:00:00";"B004";116.1;33.69;86.85;"Industrial";"Medium";2025;1;7;2;1;0;55.147499999999994;92.88;44.117999999999995
"2025-01-07 03:00:00";"B004";209.93;26.92;32.68;"Industrial";"Low";2025;1;7;3;1;0;99.71675;167.94400000000002;79.77340000000001
"2025-01-07 04:00:00";"B004";493.71;-1.88;75.96;"Industrial";"High";2025;1;7;4;1;0;234.51224999999997;394.968;187.6098
"2025-01-07 05:00:00";"B004";172.11;-1.67;70.88;"Industrial";"High";2025;1;7;5;1;0;81.75225;137.68800000000002;65.40180000000001
"2025-01-07 06:00:00";"B004";259.18;14.19;89.71;"Industrial";"Low";2025;1;7;6;1;0;123.1105;207.34400000000002;98.48840000000001
"2025-01-07 07:00:00";"B004";234.62;-5.2;84.36;"Industrial";"Low";2025;1;7;7;1;0;111.44449999999999;187.69600000000003;89.1556
"2025-01-07 08:00:00";"B004";363.04;32.2;62.54;"Industrial";"Low";2025;1;7;8;1;0;172.444;290.432;137.9552
"2025-01-07 09:00:00";"B004";90.14;-0.5;60.13;"Industrial";"Low";2025;1;7;9;1;0;42.8165;72.11200000000001;34.2532
"2025-01-07 10:00:00";"B004";85.47;24.33;65.07;"Industrial";"Low";2025;1;7;10;1;0;40.59825;68.376;32.4786
"2025-01-07 11:00:00";"B004";269.64;22.04;82.14;"Industrial";"Low";2025;1;7;11;1;0;128.07899999999998;215.712;102.46319999999999
"2025-01-07 12:00:00";"B004";197.35;-3.89;44.22;"Industrial";"Low";2025;1;7;12;1;0;93.74125;157.88;74.993
"2025-01-07 13:00:00";"B004";140.0;-4.11;70.55;"Industrial";"Low";2025;1;7;13;1;0;66.5;112.0;53.199999999999996
"2025-01-07 14:00:00";"B004";405.35;23.25;67.51;"Industrial";"Medium";2025;1;7;14;1;0;192.54125;324.28000000000003;154.03300000000002
"2025-01-07 15:00:00";"B004";290.12;-4.91;79.7;"Industrial";"High";2025;1;7;15;1;0;137.807;232.096;110.2456
"2025-01-07 16:00:00";"B004";182.03;29.5;75.89;"Industrial";"Low";2025;1;7;16;1;0;86.46424999999999;145.624;69.17139999999999
"2025-01-07 17:00:00";"B004";257.17;6.4;51.18;"Industrial";"Low";2025;1;7;17;1;0;122.15575;205.73600000000002;97.72460000000001
"2025-01-07 18:00:00";"B004";388.07;20.53;41.9;"Industrial";"High";2025;1;7;18;1;0;184.33325;310.456;147.4666
"2025-01-07 19:00:00";"B004";490.99;29.7;64.49;"Industrial";"Low";2025;1;7;19;1;0;233.22025;392.79200000000003;186.5762
"2025-01-07 20:00:00";"B004";397.01;19.76;54.56;"Industrial";"High";2025;1;7;20;1;0;188.57975;317.608;150.8638
"2025-01-07 21:00:00";"B004";373.46;17.16;84.99;"Industrial";"Medium";2025;1;7;21;1;0;177.3935;298.768;141.91479999999999
"2025-01-07 22:00:00";"B004";119.87;25.52;51.51;"Industrial";"High";2025;1;7;22;1;0;56.93825;95.89600000000002;45.5506
"2025-01-07 23:00:00";"B004";404.26;8.39;79.4;"Industrial";"High";2025;1;7;23;1;0;192.02349999999998;323.408;153.6188
"2025-01-08 00:00:00";"B004";101.93;8.31;80.88;"Industrial";"High";2025;1;8;0;2;0;48.41675;81.54400000000001;38.7334
"2025-01-08 01:00:00";"B004";315.99;12.67;68.76;"Industrial";"Medium";2025;1;8;1;2;0;150.09525;252.79200000000003;120.07620000000001
"2025-01-08 02:00:00";"B004";287.4;23.12;80.31;"Industrial";"High";2025;1;8;2;2;0;136.515;229.92;109.21199999999999
"2025-01-08 03:00:00";"B004";266.62;-6.47;63.63;"Industrial";"Low";2025;1;8;3;2;0;126.6445;213.29600000000002;101.3156
"2025-01-08 04:00:00";"B004";119.52;8.01;51.99;"Industrial";"Low";2025;1;8;4;2;0;56.772;95.616;45.4176
"2025-01-08 05:00:00";"B004";349.48;34.02;73.7;"Industrial";"Low";2025;1;8;5;2;0;166.00300000000001;279.584;132.8024
"2025-01-08 06:00:00";"B004";242.52;-1.11;84.65;"Industrial";"High";2025;1;8;6;2;0;115.197;194.01600000000002;92.1576
"2025-01-08 07:00:00";"B004";178.73;13.26;45.8;"Industrial";"Medium";2025;1;8;7;2;0;84.89675;142.984;67.9174
"2025-01-08 08:00:00";"B004";319.59;-6.0;33.49;"Industrial";"Medium";2025;1;8;8;2;0;151.80524999999997;255.672;121.4442
"2025-01-08 09:00:00";"B004";400.35;23.05;64.47;"Industrial";"Medium";2025;1;8;9;2;0;190.16625;320.28000000000003;152.133
"2025-01-08 10:00:00";"B004";303.2;33.4;43.03;"Industrial";"High";2025;1;8;10;2;0;144.01999999999998;242.56;115.216
"2025-01-08 11:00:00";"B004";353.03;30.11;78.23;"Industrial";"High";2025;1;8;11;2;0;167.68925;282.424;134.1514
"2025-01-08 12:00:00";"B004";298.63;-0.3;42.02;"Industrial";"Medium";2025;1;8;12;2;0;141.84924999999998;238.904;113.4794
"2025-01-08 13:00:00";"B004";410.79;23.67;77.64;"Industrial";"Low";2025;1;8;13;2;0;195.12525;328.63200000000006;156.10020000000003
"2025-01-08 14:00:00";"B004";372.99;20.59;79.86;"Industrial";"Low";2025;1;8;14;2;0;177.17025;298.392;141.7362
"2025-01-08 15:00:00";"B004";384.23;8.64;58.41;"Industrial";"Low";2025;1;8;15;2;0;182.50925;307.384;146.0074
"2025-01-08 16:00:00";"B004";468.47;5.46;87.81;"Industrial";"Low";2025;1;8;16;2;0;222.52325;374.77600000000007;178.01860000000002
"2025-01-08 17:00:00";"B004";50.11;-2.42;31.83;"Industrial";"High";2025;1;8;17;2;0;23.802249999999997;40.088;19.0418
"2025-01-08 18:00:00";"B004";458.69;-5.64;66.38;"Industrial";"Low";2025;1;8;18;2;0;217.87775;366.952;174.3022
"2025-01-08 19:00:00";"B004";117.43;1.88;86.87;"Industrial";"High";2025;1;8;19;2;0;55.77925;93.94400000000002;44.623400000000004
"2025-01-08 20:00:00";"B004";458.46;3.71;62.59;"Industrial";"Low";2025;1;8;20;2;0;217.7685;366.76800000000003;174.2148
"2025-01-08 21:00:00";"B004";322.22;17.63;61.91;"Industrial";"High";2025;1;8;21;2;0;153.05450000000002;257.776;122.4436
"2025-01-08 22:00:00";"B004";310.52;19.12;71.21;"Industrial";"High";2025;1;8;22;2;0;147.49699999999999;248.416;117.99759999999999
"2025-01-08 23:00:00";"B004";190.1;15.55;88.89;"Industrial";"Medium";2025;1;8;23;2;0;90.2975;152.08;72.238
"2025-01-09 00:00:00";"B004";51.4;3.66;36.52;"Industrial";"Medium";2025;1;9;0;3;0;24.415;41.120000000000005;19.532
"2025-01-09 01:00:00";"B004";328.95;-6.28;79.44;"Industrial";"Medium";2025;1;9;1;3;0;156.25125;263.16;125.001
"2025-01-09 02:00:00";"B004";472.36;-7.57;30.73;"Industrial";"Low";2025;1;9;2;3;0;224.371;377.88800000000003;179.4968
"2025-01-09 03:00:00";"B004";180.21;1.41;49.85;"Industrial";"Medium";2025;1;9;3;3;0;85.59975;144.168;68.4798
"2025-01-09 04:00:00";"B004";461.15;11.16;64.15;"Industrial";"Medium";2025;1;9;4;3;0;219.04625;368.92;175.237
"2025-01-09 05:00:00";"B004";352.72;7.42;45.08;"Industrial";"High";2025;1;9;5;3;0;167.542;282.17600000000004;134.0336
"2025-01-09 06:00:00";"B004";383.81;24.05;70.01;"Industrial";"High";2025;1;9;6;3;0;182.30974999999998;307.048;145.8478
"2025-01-09 07:00:00";"B004";314.64;15.68;59.06;"Industrial";"Medium";2025;1;9;7;3;0;149.45399999999998;251.712;119.5632
"2025-01-09 08:00:00";"B004";50.08;6.31;74.26;"Industrial";"Medium";2025;1;9;8;3;0;23.787999999999997;40.064;19.0304
"2025-01-09 09:00:00";"B004";99.33;23.73;38.15;"Industrial";"High";2025;1;9;9;3;0;47.181749999999994;79.464;37.7454
"2025-01-09 10:00:00";"B004";305.52;27.42;85.95;"Industrial";"Low";2025;1;9;10;3;0;145.12199999999999;244.416;116.0976
"2025-01-09 11:00:00";"B004";249.46;-1.62;59.12;"Industrial";"Low";2025;1;9;11;3;0;118.4935;199.568;94.7948
"2025-01-09 12:00:00";"B004";226.72;17.72;37.45;"Industrial";"High";2025;1;9;12;3;0;107.692;181.376;86.1536
"2025-01-09 13:00:00";"B004";190.4;30.94;82.22;"Industrial";"High";2025;1;9;13;3;0;90.44;152.32000000000002;72.352
"2025-01-09 14:00:00";"B004";196.16;3.2;32.01;"Industrial";"Medium";2025;1;9;14;3;0;93.17599999999999;156.928;74.54079999999999
"2025-01-09 15:00:00";"B004";85.84;16.25;86.87;"Industrial";"High";2025;1;9;15;3;0;40.774;68.67200000000001;32.619200000000006
"2025-01-09 16:00:00";"B004";418.43;-4.39;81.46;"Industrial";"Low";2025;1;9;16;3;0;198.75424999999998;334.744;159.0034
"2025-01-09 17:00:00";"B004";476.02;7.89;43.03;"Industrial";"High";2025;1;9;17;3;0;226.10949999999997;380.81600000000003;180.88760000000002
"2025-01-09 18:00:00";"B004";384.2;-1.9;84.87;"Industrial";"High";2025;1;9;18;3;0;182.49499999999998;307.36;145.996
"2025-01-09 19:00:00";"B004";264.48;28.96;31.93;"Industrial";"Low";2025;1;9;19;3;0;125.628;211.58400000000003;100.50240000000001
"2025-01-09 20:00:00";"B004";215.83;-7.57;75.78;"Industrial";"Medium";2025;1;9;20;3;0;102.51925;172.66400000000002;82.0154
"2025-01-09 21:00:00";"B004";378.07;31.75;49.96;"Industrial";"High";2025;1;9;21;3;0;179.58325;302.456;143.6666
"2025-01-09 22:00:00";"B004";331.07;8.76;63.61;"Industrial";"Low";2025;1;9;22;3;0;157.25824999999998;264.856;125.80659999999999
"2025-01-09 23:00:00";"B004";95.36;1.71;40.62;"Industrial";"High";2025;1;9;23;3;0;45.296;76.288;36.236799999999995
"2025-01-10 00:00:00";"B004";459.19;-9.63;74.16;"Industrial";"High";2025;1;10;0;4;0;218.11524999999997;367.35200000000003;174.4922
"2025-01-10 01:00:00";"B004";366.05;2.56;64.76;"Industrial";"High";2025;1;10;1;4;0;173.87375;292.84000000000003;139.09900000000002
"2025-01-10 02:00:00";"B004";352.51;-9.76;89.09;"Industrial";"Medium";2025;1;10;2;4;0;167.44225;282.008;133.95379999999997
"2025-01-10 03:00:00";"B004";452.8;19.67;50.69;"Industrial";"High";2025;1;10;3;4;0;215.07999999999998;362.24;172.064
"2025-01-10 04:00:00";"B004";190.04;24.65;82.01;"Industrial";"Medium";2025;1;10;4;4;0;90.26899999999999;152.032;72.2152
"2025-01-10 05:00:00";"B004";464.88;-3.67;43.49;"Industrial";"Medium";2025;1;10;5;4;0;220.81799999999998;371.904;176.65439999999998
"2025-01-10 06:00:00";"B004";330.42;11.12;37.0;"Industrial";"Low";2025;1;10;6;4;0;156.9495;264.336;125.5596
"2025-01-10 07:00:00";"B004";50.42;24.07;89.11;"Industrial";"Low";2025;1;10;7;4;0;23.9495;40.336000000000006;19.1596
"2025-01-10 08:00:00";"B004";257.09;30.67;54.59;"Industrial";"Medium";2025;1;10;8;4;0;122.11774999999999;205.672;97.6942
"2025-01-10 09:00:00";"B004";203.46;-1.55;79.27;"Industrial";"High";2025;1;10;9;4;0;96.6435;162.76800000000003;77.3148
"2025-01-10 10:00:00";"B004";192.52;1.62;32.26;"Industrial";"Low";2025;1;10;10;4;0;91.447;154.01600000000002;73.1576
"2025-01-10 11:00:00";"B004";323.84;21.63;57.17;"Industrial";"Medium";2025;1;10;11;4;0;153.82399999999998;259.072;123.05919999999999
"2025-01-10 12:00:00";"B004";444.82;23.43;83.99;"Industrial";"High";2025;1;10;12;4;0;211.28949999999998;355.856;169.0316
"2025-01-10 13:00:00";"B004";471.35;26.33;68.14;"Industrial";"Medium";2025;1;10;13;4;0;223.89125;377.08000000000004;179.113
"2025-01-10 14:00:00";"B004";201.65;-4.19;61.39;"Industrial";"Medium";2025;1;10;14;4;0;95.78375;161.32000000000002;76.62700000000001
"2025-01-10 15:00:00";"B004";248.97;-7.44;88.71;"Industrial";"Medium";2025;1;10;15;4;0;118.26074999999999;199.17600000000002;94.60860000000001
"2025-01-10 16:00:00";"B004";59.53;5.66;73.14;"Industrial";"High";2025;1;10;16;4;0;28.27675;47.624;22.6214
"2025-01-10 17:00:00";"B004";64.43;17.55;72.97;"Industrial";"Medium";2025;1;10;17;4;0;30.60425;51.54400000000001;24.483400000000003
"2025-01-10 18:00:00";"B004";78.39;-5.15;69.02;"Industrial";"High";2025;1;10;18;4;0;37.23525;62.712;29.7882
"2025-01-10 19:00:00";"B004";122.64;6.74;80.82;"Industrial";"Medium";2025;1;10;19;4;0;58.254;98.11200000000001;46.6032
"2025-01-10 20:00:00";"B004";484.45;8.73;45.93;"Industrial";"Low";2025;1;10;20;4;0;230.11374999999998;387.56;184.09099999999998
"2025-01-10 21:00:00";"B004";158.54;-2.43;88.33;"Industrial";"Medium";2025;1;10;21;4;0;75.3065;126.832;60.2452
"2025-01-10 22:00:00";"B004";269.95;8.36;42.68;"Industrial";"Medium";2025;1;10;22;4;0;128.22625;215.96;102.581
"2025-01-10 23:00:00";"B004";203.5;14.37;70.51;"Industrial";"Medium";2025;1;10;23;4;0;96.6625;162.8;77.33
"2025-01-11 00:00:00";"B004";125.43;1.83;32.14;"Industrial";"High";2025;1;11;0;5;1;59.57925;100.34400000000001;47.6634
"2025-01-11 01:00:00";"B004";60.91;18.13;45.15;"Industrial";"Low";2025;1;11;1;5;1;28.932249999999996;48.728;23.1458
"2025-01-11 02:00:00";"B004";96.14;17.57;35.65;"Industrial";"High";2025;1;11;2;5;1;45.6665;76.912;36.5332
"2025-01-11 03:00:00";"B004";495.67;20.74;68.61;"Industrial";"High";2025;1;11;3;5;1;235.44325;396.53600000000006;188.3546
"2025-01-11 04:00:00";"B004";82.84;26.95;59.58;"Industrial";"Medium";2025;1;11;4;5;1;39.349;66.272;31.479200000000002
"2025-01-11 05:00:00";"B004";57.0;19.07;56.09;"Industrial";"Medium";2025;1;11;5;5;1;27.075;45.6;21.66
"2025-01-11 06:00:00";"B004";154.55;18.08;57.62;"Industrial";"Low";2025;1;11;6;5;1;73.41125;123.64000000000001;58.729000000000006
"2025-01-11 07:00:00";"B004";103.65;19.21;64.03;"Industrial";"High";2025;1;11;7;5;1;49.23375;82.92000000000002;39.38700000000001
"2025-01-11 08:00:00";"B004";64.34;11.12;85.48;"Industrial";"Low";2025;1;11;8;5;1;30.5615;51.47200000000001;24.4492
"2025-01-11 09:00:00";"B004";331.22;25.09;77.04;"Industrial";"High";2025;1;11;9;5;1;157.3295;264.97600000000006;125.86360000000002
"2025-01-11 10:00:00";"B004";434.64;28.03;58.82;"Industrial";"High";2025;1;11;10;5;1;206.45399999999998;347.712;165.1632
"2025-01-11 11:00:00";"B004";158.1;2.61;33.19;"Industrial";"Low";2025;1;11;11;5;1;75.0975;126.48;60.077999999999996
"2025-01-11 12:00:00";"B004";165.95;6.48;56.05;"Industrial";"Low";2025;1;11;12;5;1;78.82624999999999;132.76;63.06099999999999
"2025-01-11 13:00:00";"B004";425.26;14.91;66.97;"Industrial";"High";2025;1;11;13;5;1;201.99849999999998;340.208;161.5988
"2025-01-11 14:00:00";"B004";226.25;31.2;37.54;"Industrial";"High";2025;1;11;14;5;1;107.46875;181.0;85.975
"2025-01-11 15:00:00";"B004";205.05;12.42;57.46;"Industrial";"Medium";2025;1;11;15;5;1;97.39875;164.04000000000002;77.91900000000001
"2025-01-11 16:00:00";"B004";59.54;0.24;58.54;"Industrial";"Medium";2025;1;11;16;5;1;28.281499999999998;47.632000000000005;22.625200000000003
"2025-01-11 17:00:00";"B004";132.95;-7.08;75.76;"Industrial";"Medium";2025;1;11;17;5;1;63.15124999999999;106.36;50.521
"2025-01-11 18:00:00";"B004";261.2;9.78;56.78;"Industrial";"High";2025;1;11;18;5;1;124.07;208.96;99.256
"2025-01-11 19:00:00";"B004";292.36;1.27;83.46;"Industrial";"High";2025;1;11;19;5;1;138.871;233.88800000000003;111.09680000000002
"2025-01-11 20:00:00";"B004";272.66;28.21;82.48;"Industrial";"High";2025;1;11;20;5;1;129.5135;218.12800000000004;103.61080000000001
"2025-01-11 21:00:00";"B004";240.29;-1.56;31.3;"Industrial";"Low";2025;1;11;21;5;1;114.13775;192.232;91.3102
"2025-01-11 22:00:00";"B004";58.36;29.99;43.61;"Industrial";"High";2025;1;11;22;5;1;27.721;46.688;22.1768
"2025-01-11 23:00:00";"B004";384.63;34.36;70.03;"Industrial";"High";2025;1;11;23;5;1;182.69924999999998;307.704;146.1594
"2025-01-12 00:00:00";"B004";155.39;13.46;40.33;"Industrial";"High";2025;1;12;0;6;1;73.81025;124.312;59.048199999999994
"2025-01-12 01:00:00";"B004";194.66;-2.82;42.31;"Industrial";"High";2025;1;12;1;6;1;92.4635;155.728;73.9708
"2025-01-12 02:00:00";"B004";340.05;22.78;58.69;"Industrial";"High";2025;1;12;2;6;1;161.52375;272.04;129.219
"2025-01-12 03:00:00";"B004";433.04;20.64;83.83;"Industrial";"Medium";2025;1;12;3;6;1;205.694;346.432;164.5552
"2025-01-12 04:00:00";"B004";457.86;25.28;67.35;"Industrial";"Low";2025;1;12;4;6;1;217.4835;366.288;173.9868
"2025-01-12 05:00:00";"B004";124.84;21.74;47.49;"Industrial";"Medium";2025;1;12;5;6;1;59.299;99.87200000000001;47.43920000000001
"2025-01-12 06:00:00";"B004";376.29;33.43;45.62;"Industrial";"Medium";2025;1;12;6;6;1;178.73775;301.03200000000004;142.99020000000002
"2025-01-12 07:00:00";"B004";333.94;11.28;70.33;"Industrial";"Medium";2025;1;12;7;6;1;158.6215;267.152;126.89719999999998
"2025-01-12 08:00:00";"B004";137.18;1.78;60.76;"Industrial";"Low";2025;1;12;8;6;1;65.1605;109.74400000000001;52.128400000000006
"2025-01-12 09:00:00";"B004";315.11;19.15;57.1;"Industrial";"Low";2025;1;12;9;6;1;149.67725;252.08800000000002;119.74180000000001
"2025-01-12 10:00:00";"B004";87.73;5.62;55.14;"Industrial";"Low";2025;1;12;10;6;1;41.67175;70.18400000000001;33.3374
"2025-01-12 11:00:00";"B004";173.56;14.57;42.84;"Industrial";"High";2025;1;12;11;6;1;82.441;138.848;65.9528
"2025-01-12 12:00:00";"B004";193.18;2.0;88.02;"Industrial";"Medium";2025;1;12;12;6;1;91.7605;154.544;73.4084
"2025-01-12 13:00:00";"B004";404.3;34.29;31.19;"Industrial";"Medium";2025;1;12;13;6;1;192.0425;323.44000000000005;153.63400000000001
"2025-01-12 14:00:00";"B004";195.1;31.68;77.58;"Industrial";"Medium";2025;1;12;14;6;1;92.6725;156.08;74.138
"2025-01-12 15:00:00";"B004";470.85;-9.47;65.27;"Industrial";"Medium";2025;1;12;15;6;1;223.65375;376.68000000000006;178.92300000000003
"2025-01-12 16:00:00";"B004";132.92;-0.41;46.26;"Industrial";"Low";2025;1;12;16;6;1;63.13699999999999;106.336;50.5096
"2025-01-12 17:00:00";"B004";356.05;20.11;86.54;"Industrial";"Medium";2025;1;12;17;6;1;169.12375;284.84000000000003;135.299
"2025-01-12 18:00:00";"B004";89.8;32.95;85.28;"Industrial";"Medium";2025;1;12;18;6;1;42.654999999999994;71.84;34.124
"2025-01-12 19:00:00";"B004";189.57;10.31;53.05;"Industrial";"Medium";2025;1;12;19;6;1;90.04575;151.656;72.03659999999999
